role	word	 frq
OTH	schrijfpapier	1
OTH	tegels	4
TRG	opgestaan	1
OTH	barbecuen	2
TRG	inhaling	7
OTH	piepschuim	1
OTH	opbinden	1
OTH	opgezocht	1
TRG	kerstfeest	1
OTH	wegspoelen	1
TRG	nette	1
OTH	verplaatst	1
OTH	sinterklaasfeest	1
TRG	wiebelt	1
OTH	kleurplaat	18
TRG	erdoorheen	5
TRG	kruisje	3
TRG	gedroomd	13
OTH	verlanglijst	1
TRG	Sint	3
TRG	Nicolaas	1
TRG	schimmel	1
OTH	trens	1
OTH	riempjes	1
TRG	kraag	5
OTH	geslepen	7
TRG	velletjes	2
TRG	velletje	1
OTH	tissues	1
TRG	Liesbeth	32
TRG	oma's	4
TRG	zestig	1
TRG	uitblijven	2
OTH	parachute	5
TRG	opstapelen	2
OTH	envelop	14
OTH	dichtplakken	1
TRG	touwtjes	2
TRG	schoenpoetsen	1
TRG	zweef	2
TRG	kwart	7
TRG	doktertje	1
TRG	Maik	15
OTH	dekenkist	2
TRG	groepen	1
TRG	paaltjes	1
OTH	uitgeklapt	1
OTH	voetstuk	1
OTH	houtlijm	2
TRG	liefje	8
OTH	krokodilletjes	1
OTH	krokusvakantie	2
OTH	journaal	1
OTH	panda	2
TRG	zwart-wit	1
TRG	rekken	2
OTH	vastgrijpen	1
OTH	zwiepen	1
OTH	beloof	2
TRG	beloofd	1
OTH	wegvliegt	2
TRG	prikkeldraad	4
OTH	prikkel	5
OTH	rozestruik	1
OTH	doornen	1
OTH	prikkels	2
TRG	splinters	2
OTH	tangetje	3
OTH	pincet	4
TRG	pincet	2
OTH	bedanken	1
TRG	kantoor	4
TRG	neergezet	2
OTH	allerliefste	2
TRG	geaaid	1
TRG	vriest	1
TRG	servetje	5
OTH	ananassap	5
OTH	kannetje	5
OTH	doorn	9
OTH	rozenstruik	1
TRG	verband	9
TRG	prikkel	4
TRG	parapluutje	7
TRG	touwen	4
TRG	binden	1
TRG	opbinden	1
TRG	uitzien	2
TRG	kruisen	1
TRG	parasolletje	11
TRG	afpikken	5
TRG	microfonen	1
OTH	Mabel	2
TRG	glim	2
TRG	gekriebeld	1
OTH	gekriebeld	1
TRG	daartoe	1
TRG	borstje	1
TRG	opgemaakt	2
TRG	jurkjes	1
TRG	aangehad	1
OTH	jurkjes	2
TRG	naampje	1
OTH	binden	2
TRG	teruggegeven	2
TRG	Fleurtje	4
TRG	hart	3
TRG	meegeholpen	2
TRG	baden	1
TRG	stouter	1
OTH	Marjo	9
TRG	doortrekt	1
TRG	rooster	3
TRG	wegzakken	1
OTH	sandaaltjes	2
TRG	pasten	1
TRG	sandaaltjes	3
OTH	omgekleed	1
OTH	strakker	5
TRG	strakker	2
OTH	parasolletje	4
TRG	stroom	1
TRG	zonnebaden	3
TRG	hemden	1
OTH	hemden	1
TRG	kommetjes	1
TRG	speciaal	2
TRG	voetballer	3
OTH	voetballer	4
OTH	struiken	5
OTH	trainingsschoenen	1
TRG	sportschoenen	1
TRG	schatkist	1
OTH	schatkist	3
TRG	kraagje	5
TRG	opdrinkt	2
OTH	klaargelegd	5
TRG	Jolanda	3
OTH	snif	2
TRG	snif	1
TRG	keeper	3
TRG	slechte	1
OTH	ingekropen	2
TRG	bezemen	1
TRG	vrijdag	7
OTH	Pien	6
OTH	Yvon	1
OTH	afkrijgen	2
TRG	vertrekken	2
TRG	daagjes	4
TRG	zitje	4
TRG	graden	3
TRG	suikerstroop	1
TRG	slingertje	1
TRG	Hannie	3
OTH	keertjes	3
TRG	lieverdje	2
TRG	meekomt	1
TRG	handdoeken	3
TRG	hamburger	2
TRG	voelt	4
TRG	ingelegd	2
TRG	uitschudden	1
TRG	uitgespoeld	1
TRG	stilte	1
TRG	uitkijkt	1
OTH	stiekemerds	1
TRG	warmte	1
OTH	kano	11
OTH	hengsel	3
TRG	emmertjes	3
OTH	peddels	1
TRG	peddels	3
TRG	erger	2
TRG	zeerover	3
TRG	woordelijk	1
TRG	crossfiets	3
TRG	vorkjes	13
OTH	radiootje	1
OTH	wegrent	5
OTH	glimmen	2
TRG	afgeknipt	1
TRG	doodgeschoten	3
TRG	zonneklep	1
TRG	springtouw	5
TRG	weggeschoten	1
TRG	stommerd	5
TRG	envelop	6
TRG	herken	1
OTH	opstapje	4
OTH	passagier	2
OTH	gefloten	1
TRG	Marjo	4
TRG	Maud	2
OTH	Maud	1
OTH	Parijs	6
OTH	stewardess	2
OTH	zeventje	1
TRG	riemen	4
TRG	stijgen	6
OTH	dalen	7
TRG	vastgezet	1
TRG	dichtgemaakt	2
TRG	begrijp	2
TRG	Anita	2
TRG	bedanken	1
TRG	plaksel	2
TRG	opener	1
TRG	groetjes	1
TRG	erheen	9
TRG	ideetje	4
TRG	kampeerden	1
OTH	hieromheen	1
OTH	rotan	1
TRG	groenen	1
OTH	kleermakerszit	2
OTH	gym	1
TRG	kleermakerszit	1
OTH	kleermakers	1
TRG	vruchten	5
OTH	uitschieten	1
TRG	uitschieten	2
TRG	geschiet	1
TRG	huid	1
TRG	vliegjes	12
TRG	instorten	1
TRG	joekel	1
TRG	spierbal	2
OTH	Luuk	1
TRG	verkleden	17
TRG	aflikken	4
TRG	bescherm	1
OTH	bescherm	1
TRG	hak	1
OTH	Marina	2
TRG	gangkast	1
TRG	drol	10
TRG	geweten	11
TRG	roeiers	1
TRG	proef	6
TRG	mossel	3
OTH	kukelt	2
OTH	flatgebouw	1
OTH	blusapparaat	1
OTH	dakterras	2
TRG	palmboom	3
OTH	palmbomen	1
TRG	hierboven	1
OTH	tuinstoelen	1
OTH	wegslepen	1
TRG	Marjolein	3
TRG	Rob	1
OTH	logeerden	1
TRG	gordel	1
OTH	zonnebaden	4
TRG	achterbak	4
OTH	Marjolein	5
TRG	Port	3
TRG	geklopt	1
TRG	bubbelbad	1
TRG	schietgeweren	1
TRG	tralies	4
TRG	cel	2
OTH	cel	1
TRG	gemakkelijk	4
OTH	tralies	1
OTH	versteviging	1
OTH	boeket	1
OTH	scheert	1
TRG	scheert	1
TRG	Wim	3
OTH	reuzen	10
OTH	Don	1
OTH	ridders	1
OTH	volgepropt	1
TRG	Berg	1
OTH	leeuwin	5
OTH	voorbijkomen	1
OTH	beschermd	1
OTH	gestort	1
TRG	toiletje	1
TRG	bestaat	3
TRG	dubbele	1
OTH	postzegels	2
OTH	zegeltjes	9
OTH	vijfje	1
OTH	verknip	1
TRG	doorscheuren	1
OTH	bitterkoekjes	1
TRG	vellen	2
TRG	rijken	1
OTH	zegels	1
OTH	Monique	10
OTH	punaises	3
OTH	bewaarde	1
OTH	Luther	2
OTH	King	2
TRG	Luther	1
TRG	King	1
OTH	symbool	1
OTH	verzameld	2
TRG	zegeltjes	2
OTH	droogbloemen	1
OTH	verknald	1
TRG	droogbloemen	9
OTH	uitgekozen	8
TRG	leukerd	1
TRG	map	4
OTH	pony'tje	1
OTH	tuinhuisje	1
TRG	eromheen	20
OTH	erboven	8
OTH	uitsteekt	1
OTH	gekko	2
OTH	salamander	1
OTH	kraagje	2
TRG	rommeltje	4
TRG	raden	5
TRG	geraden	1
OTH	crossfiets	1
TRG	crossfietsen	1
OTH	duikelt	1
TRG	roltrap	15
TRG	sint	4
OTH	uitvinden	1
OTH	sint	1
TRG	gelegen	5
TRG	gewond	1
OTH	speeltuig	1
OTH	oma's	4
TRG	schip	5
TRG	stellen	1
OTH	tissue	2
TRG	tissues	1
OTH	hiertussen	3
OTH	montage	1
TRG	montage	6
TRG	leukst	3
TRG	takelwagens	1
TRG	uitziet	3
TRG	verdorie	2
TRG	klemt	1
TRG	weggemaakt	2
TRG	dunne	9
TRG	sprietjes	1
TRG	kunstwerk	1
TRG	soorten	4
TRG	schilderijtjes	1
TRG	opgehangen	4
OTH	placemat	4
TRG	batterijen	2
TRG	opgestuurd	1
TRG	snoepen	4
TRG	spetterde	1
OTH	waterkraan	1
TRG	grondwater	1
OTH	schooltelevisie	2
OTH	drinkwater	1
OTH	waterleiding	1
TRG	waterpomp	1
TRG	Afke	8
TRG	Harrie	9
OTH	Harrie	13
TRG	omgedaan	3
TRG	afleiden	1
OTH	Afke	6
OTH	nattigheid	1
TRG	achternaam	3
TRG	postzegels	2
TRG	fikken	1
TRG	til	1
TRG	kleverig	1
OTH	staand	2
OTH	Han	3
OTH	zittend	2
OTH	Aleid	1
OTH	Carola	1
OTH	vermoorde	1
TRG	Sonja	3
TRG	sleutelhanger	5
TRG	bruidsjurk	2
TRG	uitgekozen	4
TRG	sleuteltje	3
TRG	panties	1
TRG	panty	4
TRG	kniekousen	1
TRG	bemoei	3
TRG	praatte	1
TRG	hempje	3
TRG	overhemd	1
TRG	feestelijk	1
TRG	speeltjes	3
OTH	bosjes	1
OTH	waggelen	1
TRG	schrokken	3
TRG	zonnig	1
OTH	omgekruld	1
TRG	gebroed	11
TRG	graankorrel	1
TRG	graankorrels	1
OTH	kroos	1
OTH	krokusjes	1
TRG	krokus	1
TRG	opname	3
OTH	gespaard	2
TRG	Leonardo	2
TRG	veranderd	2
TRG	Michelangelo	1
TRG	kerstkaart	1
TRG	liefste	1
OTH	schrijfwerk	1
TRG	technisch	1
OTH	starten	4
TRG	stekel	2
TRG	tekenpapier	2
OTH	loskomen	1
OTH	planeet	2
TRG	planeet	1
OTH	Venus	1
TRG	storten	1
OTH	zweven	3
OTH	Michelangelo	1
TRG	wezeltje	2
OTH	wezeltje	1
TRG	wezeltjes	2
TRG	zweven	1
TRG	hiernaar	5
TRG	lantarenpaal	1
OTH	doorschijnend	2
TRG	geregeld	1
OTH	dichtbinden	1
OTH	Leonardo	1
TRG	autosleutel	14
OTH	fietssleutels	1
TRG	Hester	2
OTH	lokaal	3
TRG	overblijflokaal	1
TRG	maanden	1
TRG	Ellen	4
TRG	afgeleid	1
OTH	Ellen	5
TRG	afvegen	13
TRG	tissue	4
TRG	servetten	1
TRG	meester	4
TRG	Robert-Jan	1
OTH	werkjes	1
TRG	paperclip	1
TRG	leukere	1
OTH	wachtte	1
TRG	Erik	4
TRG	ral	1
TRG	Utrecht	2
TRG	hartje	1
OTH	pijltje	3
TRG	pionnen	2
TRG	vakjes	4
TRG	pionnetjes	2
OTH	pionnetjes	1
TRG	enigste	1
OTH	afdekken	1
TRG	rara	1
OTH	kluif	5
OTH	drietand	4
OTH	opgeschoten	1
TRG	geeneens	1
TRG	pion	1
OTH	smokkelt	2
OTH	smokkel	3
OTH	smokkelaar	2
OTH	opbelt	1
TRG	onthouden	2
OTH	drietanden	1
OTH	opbeller	2
OTH	zeerover	1
TRG	onweerde	1
TRG	regende	2
TRG	geregend	2
TRG	Ursula	4
OTH	inktvis	3
TRG	inkt	3
OTH	inkt	1
TRG	stekkertje	1
OTH	plannetjes	1
TRG	ganzenborden	1
OTH	ganzenborden	1
OTH	waterput	1
TRG	overnieuw	14
TRG	keertjes	2
TRG	opgenomen	1
TRG	mereltjes	1
TRG	afscheid	1
TRG	weekje	2
TRG	schild	1
TRG	zwaarden	1
TRG	hoes	1
TRG	ongeveer	1
OTH	maskertje	1
TRG	grijpen	2
TRG	vliegmachine	3
TRG	schilderen	5
OTH	geladen	1
TRG	Nakita	2
OTH	uitgepraat	1
TRG	uitgepraat	1
TRG	kettingen	1
OTH	opkomen	3
TRG	waarnaar	1
TRG	uitgenodigd	1
TRG	Jori	2
TRG	genodigd	1
TRG	onmiddellijk	1
TRG	koninklijken	1
TRG	koninklijke	2
TRG	mooiste	9
OTH	rommelt	1
TRG	waarschuwt	14
TRG	bruidegom	2
TRG	hangertje	12
OTH	afhouden	1
TRG	angst	1
TRG	matje	1
OTH	rommelig	1
TRG	knuffeltje	6
TRG	hangertjes	2
TRG	opgaan	4
TRG	afdak	1
TRG	dinsdag	2
TRG	woensdag	1
TRG	zondag	5
TRG	opgenoemd	1
TRG	aankrijgt	1
OTH	Tanja	2
TRG	zomerjurk	2
TRG	afstappen	1
TRG	spuugde	2
OTH	uitlokken	1
TRG	Michelle	1
TRG	wijd	2
TRG	nummers	1
OTH	spiegelschrift	2
TRG	overmorgen	1
TRG	dagjes	1
TRG	missen	1
TRG	Marije	1
TRG	amandelen	1
TRG	drukkertje	1
TRG	huren	2
TRG	afspreken	1
TRG	lettertje	6
TRG	vierkante	1
TRG	netter	3
TRG	benzinepomp	9
TRG	fietspad	1
OTH	schoenendoos	2
TRG	Fatima	2
OTH	Fatima	1
TRG	stroopwafels	1
TRG	vliegertouwen	2
TRG	chauffeurs	1
TRG	Tinke	54
TRG	verdiend	2
TRG	nier	1
TRG	Jasper	3
OTH	snuiter	1
TRG	gered	2
TRG	mooiere	3
TRG	bedacht	6
TRG	verschuiven	2
TRG	knuffels	6
TRG	knuffeltjes	3
OTH	toegedekt	1
TRG	trappelen	1
TRG	ondergestopt	3
OTH	Tinke	70
TRG	terugkomt	1
OTH	aftrekt	1
TRG	Simone	12
OTH	Simone	15
TRG	bonker	1
TRG	Eric	8
TRG	Sanne	57
TRG	gekkerd	5
TRG	zeur	3
TRG	zeurpiet	1
OTH	prikkertjes	1
TRG	prikkertjes	3
TRG	inruimen	1
TRG	kamt	1
TRG	schatje	5
TRG	gefeliciteerd	1
TRG	teruggevallen	1
TRG	Frederik	1
OTH	ijken	1
TRG	trollen	4
TRG	beschermers	3
OTH	beschermers	1
TRG	beschermer	4
TRG	Jettie	1
OTH	tuinman	1
OTH	San	17
TRG	pond	6
TRG	grutten	1
TRG	pierenbad	1
TRG	troosten	4
OTH	pierenbad	1
OTH	doodgaan	1
OTH	administratie	1
OTH	kasboek	1
TRG	Bea	44
TRG	peuter	1
TRG	sinds	1
TRG	uitdoet	1
TRG	schuine	1
TRG	fijner	1
TRG	speet	1
TRG	behalve	1
TRG	eiertjes	1
TRG	scheet	1
TRG	doorspoelen	2
TRG	applaus	1
OTH	eer	5
TRG	trien	2
TRG	optil	1
OTH	verhip	1
TRG	verdwijnt	2
TRG	dommerik	1
TRG	vergissing	2
TRG	raakt	4
OTH	luchtballon	7
TRG	lastig	3
TRG	Iwan	3
TRG	Pieternel	3
OTH	Iwan	1
OTH	Pieternel	1
TRG	knabbelen	1
TRG	loslaat	2
TRG	bonnetjes	2
OTH	bonnetjes	2
TRG	bonnetje	2
TRG	juffrouwen	1
OTH	juffrouwen	1
TRG	kassajuffrouw	2
OTH	kassajuffrouw	1
TRG	guldens	9
OTH	strijkbout	1
OTH	vouw	10
TRG	vouw	3
TRG	schattebout	1
TRG	schrijfpennen	1
TRG	schrijfpen	1
TRG	pennen	1
TRG	wolkjes	2
TRG	bliksem	3
TRG	tutten	1
TRG	tandenstoker	8
TRG	misgegaan	1
TRG	tandpijn	1
TRG	kiespijn	1
TRG	zeemeermin	4
TRG	San	30
TRG	begrijpt	1
TRG	capuchon	26
TRG	griezel	1
TRG	dumdum	1
TRG	zeurt	3
TRG	bips	2
OTH	onderstoppen	1
OTH	doorfietsen	1
TRG	Sebastiaan	4
OTH	Sebastiaan	3
TRG	kaboutertje	2
TRG	afpakt	1
TRG	traantje	3
OTH	snuffelde	1
OTH	Hapert	2
OTH	donkergroen	5
TRG	donkergroen	2
TRG	lichtblauw	3
OTH	lichtblauwe	1
TRG	lijntjes	5
OTH	stekeltjes	1
TRG	slingertjes	10
OTH	weggerold	1
TRG	slinger	2
OTH	zilver	5
TRG	zilver	3
OTH	zilverkleur	1
TRG	lichtgroen	1
OTH	lichtgroen	18
TRG	prikker	1
OTH	prikker	6
OTH	pincetje	1
TRG	pincetje	1
OTH	splinter	7
TRG	doorn	1
TRG	doorntje	2
OTH	doorntje	1
TRG	opengegaan	2
TRG	splinter	5
TRG	pols	1
TRG	Ingrid	4
TRG	Astrid	5
TRG	Dini	1
TRG	knoei	1
TRG	kriebelt	4
TRG	afspraakje	2
TRG	schitterende	1
TRG	lusje	1
TRG	nachtjapon	2
TRG	schitterend	4
TRG	kaarden	1
TRG	vervelen	1
TRG	fototoestellen	1
TRG	wandelwagen	8
TRG	Ronja	3
OTH	overeengekomen	1
TRG	uitgedroogd	1
OTH	gedroogd	1
TRG	kruimelt	1
OTH	kruimelt	1
TRG	knoeiend	1
OTH	knoeiend	1
OTH	werkelijkheid	1
TRG	opgedroogd	1
TRG	koppen	1
OTH	afplakken	1
OTH	werkzaamheden	1
OTH	wekkertje	3
TRG	pikkeltjes	3
OTH	ertegen	18
TRG	voorzichtiger	2
OTH	omvouwen	4
OTH	kleurboeken	1
TRG	Boris	2
TRG	Nina	13
OTH	Boris	2
TRG	teiltje	1
TRG	overgegeven	1
TRG	kledders	3
OTH	kledders	2
TRG	hieromheen	1
TRG	verschoon	1
TRG	klitteband	1
TRG	hiernaast	3
TRG	Annemarie	2
TRG	vergadering	1
OTH	knoflookpers	6
TRG	knoflookpers	2
OTH	tandje	5
OTH	Dini	4
TRG	spleetje	2
TRG	mouwtje	1
TRG	zomerkleren	2
TRG	Serge	2
OTH	Serge	2
TRG	nagellak	5
OTH	nachtjapon	2
TRG	eronderuit	14
TRG	nachtpon	1
TRG	mouwtjes	1
TRG	omgevouwen	1
TRG	Bobbie	6
OTH	morgenvroeg	1
OTH	buut	2
TRG	buut	6
TRG	dubbel	2
OTH	griet	3
OTH	verse	2
TRG	ananassap	3
TRG	inschenkt	1
TRG	wonderschoon	3
OTH	uitstraling	1
OTH	Manja	1
OTH	trommeltje	1
OTH	ganzenbord	5
TRG	beurten	3
TRG	stip	1
OTH	doorschuiven	1
OTH	verfpot	1
OTH	navertellen	5
TRG	knikkertje	2
OTH	uitkiezen	11
TRG	Bettie	1
OTH	Bettie	1
OTH	samenwerken	1
TRG	dunner	1
TRG	gestrikt	1
TRG	voorzeggen	2
TRG	voorzegt	1
OTH	plakplastic	1
OTH	gerend	3
OTH	redde	1
TRG	redde	1
OTH	opberg	1
TRG	Floortje	3
TRG	placemat	1
OTH	kampeertafel	5
TRG	Renee	1
TRG	meegegaan	1
OTH	meegegaan	4
OTH	inklapt	1
OTH	inklappen	2
TRG	vochtig	2
TRG	drupje	1
TRG	bederft	2
TRG	nazeggen	1
OTH	dichtgeplakt	5
OTH	dichtplakt	2
OTH	lospeutert	1
TRG	dichtplakken	1
TRG	juffie	1
TRG	Robbert	1
OTH	Robbert	1
TRG	tantes	1
TRG	Silvie	2
TRG	Silver	5
OTH	Silvia	6
TRG	Silvia	7
OTH	Silver	2
TRG	Nena	4
OTH	Nena	3
TRG	Frouke	1
TRG	Sabine	1
OTH	Frouke	2
OTH	Sabine	3
OTH	rondbrengen	1
TRG	nachtjes	2
TRG	bruiloft	2
OTH	spoel	2
TRG	boort	4
TRG	waarheen	1
TRG	vormpjes	1
TRG	vormpje	1
TRG	tekeningetjes	1
TRG	platmaken	2
TRG	persen	1
TRG	kookfornuis	1
TRG	aansteekt	1
TRG	lepeltjes	2
TRG	sausje	1
TRG	champignons	1
TRG	gehaktballetjes	4
OTH	gehaktballetjes	1
TRG	sliert	1
TRG	gehaktballetje	21
OTH	kraaltje	3
TRG	kraal	2
TRG	avondeten	7
TRG	oventje	2
TRG	waaronder	1
TRG	temperatuur	1
OTH	Sarah	757
TRG	fijne	1
TRG	Sarah	4
TRG	stelten	7
TRG	Saar	2
TRG	drukke	1
TRG	Alex	1
TRG	majesteit	2
TRG	heus	2
TRG	verbogen	1
TRG	sleept	1
TRG	leeuwtje	3
OTH	speelbord	1
OTH	hotels	1
OTH	goochelaar	2
TRG	zeil	1
TRG	deftig	1
TRG	hakken	14
TRG	meisjesnaam	1
TRG	vaarden	1
TRG	suja	2
OTH	panty's	2
TRG	panty's	2
OTH	pantykousjes	1
OTH	guldens	4
TRG	langsgekomen	1
TRG	opnames	3
TRG	krat	2
TRG	kassa's	1
TRG	geloop	1
TRG	keelpijn	1
OTH	Eric	1
OTH	servetje	4
TRG	doorgeslikt	1
TRG	morgenochtend	2
OTH	morgenochtend	5
TRG	schooldag	1
OTH	schooldag	1
TRG	verdrinkt	1
TRG	bewaard	1
TRG	smakelijke	10
TRG	heerlijke	1
TRG	smaak	2
OTH	hazelnoot	1
TRG	smaken	2
OTH	vanille	1
TRG	vruchtjes	2
TRG	baar	1
TRG	zulks	1
OTH	slijm	1
TRG	voetstappen	1
TRG	plezier	4
TRG	cakejes	5
TRG	koffiebeker	1
OTH	verrukkelijk	1
TRG	gebak	1
OTH	gespen	1
TRG	gespen	1
TRG	rover	1
OTH	treinkaartje	3
OTH	terechtkomen	1
TRG	bekijk	1
OTH	paperclip	6
TRG	belachelijk	1
OTH	Jo	2
OTH	gelet	1
TRG	gelet	1
TRG	woordjes	1
TRG	Pipo	3
OTH	sufferds	1
OTH	Guido	1
TRG	schooljuf	2
TRG	overschrijven	1
TRG	overtrekken	1
TRG	gekwartet	1
TRG	kwartet	11
TRG	kwartetten	4
TRG	kreukelen	1
OTH	placemats	1
TRG	lucifer	4
TRG	luciferdoosje	2
OTH	luciferdoosje	1
OTH	uitgleed	1
OTH	glijd	2
OTH	gespat	2
OTH	schepte	1
OTH	kringen	1
TRG	Tobias	5
TRG	blauwen	1
TRG	huisdier	1
TRG	koektrommel	3
TRG	grappige	2
TRG	smurfen	12
TRG	langskomen	1
TRG	rekenen	1
TRG	krijten	2
OTH	roe	8
TRG	schurk	1
TRG	gedacht	2
OTH	panty	4
OTH	sleutelhanger	2
OTH	lusje	2
TRG	Timmie	1
OTH	jurken	2
OTH	hurken	7
TRG	hiel	1
OTH	hielen	1
OTH	lurven	1
TRG	lurven	1
TRG	hinkelde	1
TRG	hurkte	1
TRG	miljoen	1
OTH	miljoen	1
TRG	grabbelen	5
TRG	gegrabbeld	1
TRG	gekrijt	1
TRG	grabbel	8
OTH	gegrabbeld	1
TRG	doof	1
OTH	puntmuts	16
TRG	keurig	2
OTH	som	5
TRG	ganzenbord	3
TRG	velen	2
TRG	Johan	7
OTH	Dora	1
TRG	Dora	6
OTH	boerderijtje	1
TRG	boerderijtje	1
TRG	verdronken	3
OTH	overstroomd	1
TRG	overstroming	1
OTH	lachten	2
TRG	pijnlijk	2
TRG	snikt	1
TRG	griezelige	1
OTH	griezelig	1
TRG	hemdje	5
TRG	stikken	1
TRG	jokte	1
OTH	Lidewei	1
OTH	Denise	2
TRG	jezelf	1
TRG	schattig	1
OTH	flaporen	3
OTH	kreukelen	4
TRG	sliertjes	1
TRG	verzonnen	1
TRG	hanen	6
OTH	zangeres	1
TRG	doppen	1
OTH	zolen	1
TRG	haasten	1
OTH	haasten	1
OTH	Robin	5
TRG	Aurora	8
OTH	Aurora	4
OTH	schuine	4
TRG	Anoek	1
OTH	Anoek	2
TRG	voordringen	1
TRG	uitgegaan	1
TRG	verhuisd	1
OTH	wijfje	11
TRG	steun	2
OTH	gesteund	1
TRG	steunen	1
TRG	viertjes	1
OTH	vijven	3
TRG	placemats	1
TRG	bobbelig	1
TRG	keus	1
TRG	omgeruild	1
TRG	treuren	3
TRG	botste	7
TRG	sufkop	1
TRG	kloot	1
TRG	overgebleven	4
TRG	krast	3
TRG	mala	1
TRG	kut	3
TRG	scheelt	2
TRG	bobbel	1
TRG	zoete	2
TRG	gebogen	2
TRG	reet	1
OTH	Astrid	1
TRG	beurden	2
TRG	stelt	1
OTH	terugslaan	1
OTH	perforator	2
TRG	meter	7
OTH	ringetjes	3
OTH	dichtknijpen	1
TRG	bedoelde	2
OTH	zachts	1
TRG	zachts	1
TRG	zweet	7
TRG	dichtgenaaid	1
TRG	gehangen	1
OTH	haarzelf	1
TRG	knipoog	2
TRG	opstaat	1
TRG	glimmende	16
TRG	houd	6
OTH	glimmend	3
TRG	glimmend	2
OTH	glimt	5
OTH	verzamel	1
TRG	sluipen	3
OTH	sluipt	2
OTH	zwaantjes	1
TRG	zwaantjes	1
TRG	stengel	1
OTH	lette	3
TRG	geduimd	1
OTH	geduimd	1
OTH	trapte	1
TRG	voorgelezen	1
TRG	figuurtje	1
TRG	uitgelegd	1
TRG	overlaten	2
OTH	slimmerik	1
TRG	eenzaam	1
TRG	opgeschoten	1
TRG	terugdoen	1
OTH	drieling	1
TRG	verdrinken	2
TRG	lieveling	2
TRG	kater	1
TRG	kinderbadje	1
TRG	hakje	1
TRG	jaartje	1
OTH	Ronja	1
OTH	losknopen	1
TRG	halleluja	1
TRG	gehuild	2
OTH	Bea	69
OTH	Lucy	40
TRG	Lucy	18
TRG	Alexander	4
OTH	Alexander	11
TRG	Doenja	24
OTH	Doenja	19
OTH	Gijsje	13
TRG	Susan	9
OTH	Susan	4
OTH	trapper	1
TRG	boks	9
TRG	snoetje	1
TRG	rabarber	3
OTH	wagenwijd	2
OTH	toegooien	1
OTH	gedanst	3
OTH	Van	3
OTH	Marle	10
OTH	Koosje	21
OTH	jokkebrok	12
OTH	slootwater	1
OTH	zwemvesten	1
OTH	luidspreker	1
OTH	luidsprekertje	1
TRG	aardbij	1
OTH	trailer	2
OTH	hoeveelste	14
OTH	zevende	6
OTH	stommerd	11
OTH	sluis	2
OTH	sluisdeur	1
TRG	sluis	1
OTH	zeilboten	2
OTH	motorboten	2
OTH	vrachtboten	1
TRG	motorboten	1
OTH	ketels	1
OTH	kolen	5
OTH	bijou	1
OTH	-	3
OTH	torenklok	2
TRG	Jolande	13
OTH	Jolande	24
OTH	Esmee	9
TRG	Koosje	11
TRG	torenklok	1
OTH	takjes	6
TRG	gevoel	1
TRG	Marle	1
OTH	pier	3
OTH	snoetje	1
TRG	panne	1
OTH	pol	1
OTH	eenendertig	6
TRG	groentesoep	4
OTH	groentesoep	7
OTH	torretje	1
TRG	sloten	1
OTH	daarbuiten	4
OTH	uier	14
OTH	Appelscha	2
OTH	bieten	1
OTH	smerige	1
OTH	gebald	2
OTH	datzelfde	2
OTH	tafereel	1
TRG	opgepast	1
OTH	nietes	11
OTH	gunnen	1
OTH	kattebak	3
OTH	verwent	1
TRG	Ankie	5
OTH	waterkant	1
OTH	prentenboek	3
TRG	prentenboek	1
TRG	Heintje	4
OTH	Heintje	8
OTH	middernacht	1
OTH	omgaan	3
OTH	vrachtboot	2
OTH	bietjes	5
TRG	bietjes	1
TRG	weghaalt	2
OTH	tartaar	2
TRG	tartaar	1
OTH	biefstuk	1
TRG	Lucie	7
OTH	guts	2
OTH	inzaten	1
OTH	kweken	2
TRG	Pieten	1
OTH	korenbloemen	4
TRG	korenbloemen	1
OTH	peddel	1
TRG	peddel	2
OTH	staande	2
OTH	vastgelegd	1
OTH	eentonig	1
TRG	vogelen	1
OTH	nestjes	12
OTH	afgereden	1
TRG	parkeerplaats	1
OTH	flinker	1
OTH	grammofoonplaat	3
TRG	aken	1
TRG	schoorstenen	8
OTH	uitgevlogen	1
OTH	mugjes	1
OTH	uitgerust	2
OTH	nesten	3
OTH	hippen	1
OTH	pyjamaatje	2
OTH	pijpen	2
OTH	achtereind	1
OTH	dijbeen	2
TRG	dijbeen	2
OTH	konijnehol	3
OTH	kwarktaart	1
OTH	aardbeientaart	1
TRG	oktober	1
OTH	bellenblaas	1
OTH	rukken	3
TRG	p t	1
OTH	haantje	18
TRG	rijzen	2
OTH	meegedaan	3
OTH	Cornelie	2
TRG	Cornelie	1
OTH	sleetje	3
TRG	ijskast	11
OTH	schoudertjes	1
OTH	verfkwast	1
TRG	verfkwast	1
TRG	kriebelen	1
OTH	vlootje	1
OTH	huid	2
OTH	dassen	1
TRG	jokkebrok	2
TRG	leugenaar	1
TRG	Friso	11
OTH	Friso	14
OTH	teruggegeven	2
OTH	staarten	2
OTH	hiha	1
TRG	klappertje	2
TRG	klappers	1
OTH	architect	1
OTH	strakkies	1
TRG	Ineke	6
OTH	striptease	2
OTH	broos	1
TRG	ezeltje	3
TRG	Kitty	2
OTH	gesjouw	1
TRG	fietshok	1
OTH	mum	2
TRG	aanrecht	1
TRG	kleedjes	3
OTH	gejokt	2
OTH	Ankie	4
OTH	plakpapier	1
TRG	plakpapier	1
TRG	lom	1
